UniqueCount	AmbigCount
0	3105
0	2995
0	1611
0	3115
0	1390
1	2664
0	1842
0	2748
0	2237
0	3159
0	555
1	1265
17	188
0	2702
0	1711
0	1380
4	1930
0	652
0	13
0	169
0	372
1	70
1	460
0	92
3	334
3	2
2	0
792	584
23	598
17	285
735	248
0	41
19	174
0	10
0	46
3	27
1	8
2	4
0	3
19	0
0	0
4	7
0	0
0	7
0	49
0	0
2	2428
0	0
56	3167
528	3216
0	55
0	73
0	16
0	88
0	63
4	137
0	0
0	0
0	0
0	0
0	7
0	13170
0	5369
1	5359
0	6137
0	6133
0	5368
0	5368
0	12713
0	13174
1	6137
38	563
0	989
0	2097
143	128
2	3428
17	2
0	376
0	297
0	304
5	0
64	610
0	723
0	0
0	0
0	0
0	0
87	225
0	236
0	143
0	112
0	203
0	3
0	172
0	155
1	19
2	101
0	0
2	14
1	10
0	456
0	0
17	168
0	159
0	115
45	194
1	8
3	10
0	0
0	5
0	1
0	0
0	0
0	6
0	0
0	0
0	0
0	0
25	431
0	373
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	26
11	33
109	33
1	0
27	0
0	0
0	0
0	0
10	115
0	115
0	9
0	2
0	473
1	0
0	0
0	1339
0	1310
1	1278
1	1356
3	1323
0	578
1	39
4	59
0	1082
0	1099
0	17
0	72
8	169
27	50
6	57
0	48
0	0
1	7
0	0
0	0
0	0
0	0
0	0
9	38
0	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
0	0
0	0
0	55
74	210
9	167
17	42
0	1
2	41
4	41
1	145
1	0
81	180
0	156
4	24
0	0
1	26
1	26
0	24
11	14
77	37
0	36
7	23
1	0
149	0
250	162
0	113
0	18
0	11
0	4
2	0
0	0
0	18
2158	15
2	10
0	0
0	5
0	51
1	49
0	2
0	1
0	1
0	0
1	2
0	0
0	0
0	0
0	0
92	409
51	387
2	1282
0	1214
2	1221
2	1231
1	0
0	72
3	137
14	4687
0	707
0	441
5	792
2	456
69	4764
56	469
8	514
28	5
34	2275
0	5
0	4
1	534
0	15
0	17
0	535
0	62
0	64
0	500
0	216
0	189
5	80
12	341
0	385
0	530
0	21
0	269
3	92
0	63
5	6
0	72
0	51
4	6
3	706
0	706
1	55
1	651
4	89
2	157
3	12
2	19
0	52
0	108
1	182
0	53
0	1
15	7
5	88
5	38
0	0
0	0
0	0
0	373
4	373
1	31
2	31
3	67
0	39
0	39
1	99
6	1364
20	1385
35	285
3	137
19	50
0	204
0	1
0	1
0	0
21	1335
12	734
1	804
0	226
0	423
0	0
0	0
0	0
5	14
55	3333
11	1522
0	4077
3	4057
462	2980
0	3176
2	1566
4	658
60	288
0	311
0	46
0	5
19	918
11	317
0	472
0	920
24	246
0	13
3	11
1	0
0	0
0	0
0	0
0	6
0	110
0	327
6	302
4	38
0	15
2	2
1	1
5	518
33	519
7	30
0	0
0	0
0	0
0	43
0	62
0	49
0	62
0	15
0	11
0	5
0	0
0	0
0	0
0	0
0	0
2	7
0	0
0	0
0	0
0	6
0	6
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
2	190
0	190
0	176
0	144
0	15
0	88
4	25
1	27
0	66
0	66
1	43
0	39
0	32
0	32
1	300
0	28
0	393
4	429
0	59
0	46
4	58
1	125
0	278
0	105
9	127
0	70
3	115
4	0
0	117
8	0
0	90
1	118
0	120
0	25
0	11
4	110
0	115
0	16
1	114
0	74
0	77
3	9
26	255
1	192
0	156
3	102
1	92
1	17
2	3
367	131
0	110
0	46
1	70
0	52
8	51
0	392
1	620
8	1657
0	459
16	302
0	826
90	2243
12	516
4	1311
0	257
118	1642
65	1
49	1
0	0
0	6
38	720
7	705
0	207
2	154
0	19
1	173
1	730
1	139
5	113
0	167
0	114
2	0
6	2418
2738	3762
0	1896
37	2992
1	88
19	640
15	80
0	131
7	131
1	27
1	25
0	21
0	0
0	0
0	0
0	0
0	0
0	24
0	14
29	38
0	38
0	61
0	5
0	94
0	84
0	93
0	62
0	901
1	104
0	896
1	909
0	72
0	45
0	94
0	69
0	73
0	125
0	37
0	73
0	75
1	58
0	5
1	2
14	762
2	21
0	61
1	4
2	42
4	14
0	56
1	49
4	100
0	94
4	1
0	75
7	568
0	102
0	0
0	0
8	0
0	8
0	331
29	369
0	331
14	298
1	320
0	280
0	58
9	20
0	515
0	251
0	528
0	519
1	211
0	277
2	86
1	483
0	297
0	463
0	459
0	452
0	328
0	77
3	378
1	385
4	422
0	223
0	158
0	40
0	55
0	321
0	332
0	223
0	239
0	78
0	153
0	179
0	169
0	63
0	43
0	25
7	37
0	45
0	7
2426	1057
29	473
110	635
1	1645
0	1553
0	2092
0	2172
33	1864
28	1256
40	359
1	126
15	0
4	0
2	74
49	74
0	9
186	944
0	1366
0	1372
0	1516
0	355
0	939
0	922
0	7
50	193
0	112
0	61
4	111
5	66
1	0
1	2
32	2691
140	2691
10	54
0	741
3	27
0	32
0	29
17	81
0	25
0	31
0	32
1	3
1	58
192	222
1	491
1	113
11	37
4	1108
3	1305
1	314
0	1028
0	742
0	942
0	124
0	569
2	909
0	1004
0	867
47	368
2	529
0	643
0	957
0	647
0	387
0	345
0	547
1	138
1	554
0	369
6	196
0	292
0	166
0	351
0	260
0	333
0	182
0	210
2	245
0	158
0	1
1	297
6	364
0	319
0	111
0	138
0	147
0	0
0	0
0	2
0	4
0	4
0	0
360	0
0	0
0	0
12	33
0	10
0	3
0	6
0	5
0	7
2	9
0	3
0	3
1	0
19	881
1608	881
15	88
0	110
0	101
0	9
0	44
5	15
0	7
0	8
16	7
0	4
0	3
4	15
0	3
0	1
4	56
0	1
0	0
0	19
1	18
0	19
2	10
0	1
0	3
1	0
341	154
2	117
0	96
0	129
0	122
1	126
0	39
0	45
0	35
0	56
29	63
0	34
0	24
98	0
1	43
1	2
0	2
0	2
0	0
0	1
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	2
0	13
0	0
0	0
0	0
0	0
0	0
0	0
23	0
92	0
0	0
165	74
0	34
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	3
0	4
0	11
0	3
0	3
201	0
0	49
0	44
0	34
0	13
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	1
1	0
0	2
1	2
11	0
1	1
1	1
1	0
10	0
1	14
0	0
0	0
210	0
5	342
0	0
0	0
0	342
0	346
1	334
0	87
23	318
0	323
0	76
2	0
0	80
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	15
0	17
0	42
0	47
0	43
0	45
0	47
0	0
0	4
0	0
0	2
0	5
0	14
0	45
0	43
0	42
0	47
0	15
0	4
0	17
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	2
0	7
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	91
0	177
0	53
0	156
0	477
0	700
0	665
0	465
2	296
13	891
0	420
0	559
0	477
0	453
0	201
0	141
0	164
0	92
0	123
0	173
0	83
0	134
0	32
0	39
0	97
0	0
0	0
0	0
1	5
0	11
0	0
2	394
36	571
0	183
1	155
12	465
0	123
0	0
0	0
5	1
198	47
8	17
0	35
0	0
1	34
5	1
26	1995
0	2396
11	2317
0	2091
0	1991
0	0
6	19
37	451
0	0
0	108
0	45
3	93
0	62
0	175
0	33
2	44
0	114
1	80
0	23
0	6
6	51
0	11
0	141
0	140
0	95
0	12
2	15
4	5
0	15
2	27
1	26
0	34
0	28
2	11
0	7
2	1
0	0
0	0
0	0
0	0
18	2279
2	2281
0	227
3	42
0	0
0	238
0	194
0	3
1	4
0	3
0	4
0	0
1	129
3	399
127	399
2	298
2	235
3	6
0	1
0	0
4	1477
0	3504
11	3578
0	3576
22	96
0	85
3	50
5	46
0	126
0	292
0	0
0	0
0	918
0	86
19	24
0	3
0	62
0	0
0	0
0	0
1	2
0	0
0	1257
0	1223
8	965
0	710
0	19
21	389
2	498
0	50
0	40
0	29
1	65
0	55
0	51
0	67
0	50
1	45
0	45
0	0
55	55
0	48
0	0
3	6
14	12
0	28
0	28
0	1
0	1
0	0
0	0
0	0
536	0
63	0
30	420
3	343
0	87
0	0
0	0
0	0
0	836
0	640
0	873
40	791
0	187
2	817
0	854
2	659
2	814
3	138
0	344
2	65
17	33
1	0
0	0
0	1
0	1
0	13
0	1
0	1
0	0
0	16
0	8
0	5
0	8
0	5
0	8
0	0
0	0
0	0
0	0
0	1
0	13
0	1
0	1
0	1
0	1
1	16
0	0
0	1
0	0
2	6
0	2
1	6
0	6
269	69
0	59
0	16
1	17
0	15
0	9
0	3
0	3
0	4
0	4
0	0
1	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	76
2	79
3	49
2	47
3	53
0	43
0	1
0	0
0	0
0	0
0	0
1	9
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
238	0
27	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	119
0	47
2	112
4	22
6	18
2	31
6	1
0	0
0	67
3	162
4	218
0	60
0	66
0	33
0	1
1445	0
7	0
5	193
26	197
0	83
0	8
2	1
7	52
2	265
0	96
0	58
0	14
0	56
0	52
0	42
0	49
0	57
0	65
0	53
0	53
0	48
0	55
0	37
0	41
0	54
0	42
0	39
0	37
0	51
0	45
0	47
0	37
0	37
0	18
0	10
0	32
0	14
0	34
1	3
1	31
1	274
0	274
0	253
0	266
0	119
0	270
0	258
0	89
0	99
0	235
0	97
0	114
0	21
0	0
3	5
0	33
2	83
0	91
0	71
0	0
22	52
0	19
0	52
0	0
21	13
1	6
0	8
2	5
245	48
2	0
0	0
92	48
0	0
0	0
0	11
0	0
0	0
0	0
0	0
1	1
0	21
3	21
142	0
0	0
1	19
4	271
47	240
0	277
3	17
0	392
0	121
0	312
0	354
0	368
1	280
5	385
1	335
1	368
0	350
0	232
0	162
2	175
0	170
0	149
1	179
0	24
0	53
1	28
0	174
0	161
1	170
1	175
0	160
2	151
0	187
0	153
0	0
6	55
0	0
0	23
0	22
0	20
0	15
0	14
0	0
0	0
0	48
0	44
0	11
0	0
0	2
0	0
86	64
0	51
0	2
2	0
17	13
6	1
0	5
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	51
0	64
0	67
3	56
0	12
0	24
0	20
0	26
0	0
0	0
0	0
0	0
4	7
3	2
0	0
37	21
0	450
1	441
0	390
64	387
6	0
0	8
9	1156
0	32
11	53
0	31
3	10
31640	1475
0	0
0	0
0	0
0	1
1	43
2	0
39	5884
405	5884
0	9
0	20
0	40
4	38
0	30
0	0
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	3
0	0
0	0
0	0
0	14
0	14
0	14
0	3
0	8
0	7
0	7
0	7
0	1
0	0
0	0
128	513
0	4
0	23
0	0
0	1
0	2
0	0
0	0
0	1
0	0
8	575
0	58
0	543
11	457
0	90
0	23
0	9
0	0
0	48
0	0
13	64
0	154
0	154
0	157
13	157
0	4
0	154
154	1
0	23
0	249
0	178
0	258
1	254
1	75
0	22
0	9
2	21
0	0
1	0
0	0
0	1
0	2
0	2
1	19
0	18
0	18
0	9
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	13
0	7
0	0
0	0
0	0
0	0
1	115
0	0
0	0
0	1310
0	1310
0	3
1	31
0	0
0	0
0	0
0	0
0	0
1	0
1	1
0	0
1	1
0	0
0	1
0	0
0	6
0	6
74	85
0	87
6	30
0	25
18	0
0	0
0	0
0	0
2	12
0	1
0	1
0	1
0	1
0	0
0	172
0	169
0	136
0	0
4	185
0	1
0	1
0	178
0	21
0	6
0	21
0	41
0	2
0	0
0	0
0	5
0	18
0	0
0	0
0	0
0	0
0	2
1	2
1	2047
0	0
0	0
6	0
1	100
3	102
0	510
0	493
0	132
0	106
0	130
643	623
3	180
0	483
2	9
35	59
3	10
3	61
24	9
28	6248
4	7295
123	4759
2	6080
0	679
3	1629
0	3067
2	2043
3	779
41	1803
2	1803
5	1808
0	33
0	48
16	59
7	16
0	43
3	155
0	166
0	147
0	47
0	168
8	112
1	154
61	14
0	0
0	0
0	0
0	0
0	476
3	464
0	457
0	421
0	460
2	20
0	114
0	106
0	75
1	3857
20	4291
1	2707
11	4168
0	749
0	338
0	451
0	828
5	376
0	120
0	838
0	853
37	1079
9	3640
169	1260
1	11
0	2
1	11
1	0
0	1
0	1
1	0
1	1983
1	1979
0	1487
3	2
0	54
0	19
0	67
0	6
0	211
0	52
0	345
0	354
0	0
0	1
0	216
0	245
0	228
0	198
0	321
7	102
3	51
0	24
0	0
10	97
0	0
1	2
0	1
2382	10542
5473	9509
0	7872
6	409
0	619
1	481
0	482
0	799
2	243
0	130
3	590
3	167
3	186
2	19
5	285
12	285
0	0
0	0
0	0
0	0
0	0
0	0
151	58
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4991
0	0
0	35
0	406
1	4850
0	1239
20	87
4	87
0	1532
50	1255
0	1257
14	60
0	3
1	53
3	138
1	67
40	125
0	67
0	66
2	47
1	0
1	18
0	18
1	1599
0	15
4103	12181
126	9715
1	5776
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	9
0	90
0	60
2	3
0	30
0	0
0	44
0	38
0	23
1	54
22	54
0	31
0	14
0	16
0	15
0	26
2	27
0	13
0	8
0	5
0	5
0	5
0	5
0	3
0	0
0	0
0	0
0	0
0	0
3	10
0	10
54	0
0	2
0	1
0	1
0	1
0	7
0	1
0	8
0	2
0	7
0	7
0	4
0	1
0	2
0	2
0	0
0	0
1	2
5	49
94	0
0	37
0	0
0	0
0	0
0	0
0	0
4	32
0	31
0	0
162	167
0	177
0	30
0	108
0	9
131	146
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	429
1	73
0	35
0	32
1	56
0	63
5	133
0	0
0	270
0	84
0	8
0	84
0	35
1	26
0	0
11	584
3	43
0	11
0	35
0	457
0	536
1	481
0	7
8	93
4	207
0	1
2	1
0	20
0	0
1	1
0	0
1	25
0	0
2	2
0	3
0	3
1001	192
48	128
190	12
0	0
1	0
0	0
0	0
1	23
0	0
0	11
0	23
40	52
7	17
0	2
8	12
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
5	4
0	31
0	20
0	4
1	22
0	12
0	3
8	0
955	713
5	690
0	0
1	29
0	29
0	0
0	0
1	319
0	367
0	318
0	366
1	304
0	28
1	75
1	44
0	34
0	41
0	0
0	0
0	36
0	164
3	159
0	65
0	21
0	129
0	37
0	57
5	4
0	62
0	62
2	1590
28	4
0	0
0	3
27	92
0	0
0	0
0	0
1	0
0	1
113	253
3	253
0	0
0	0
0	0
0	6
149	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	3263
0	3221
0	3246
62	891
0	137
0	0
0	0
1	145
0	0
0	0
0	30
6	99
1	82
2	128
1	32
2	1128
34	172
0	709
0	409
4	79
0	56
0	0
2	66
0	58
0	0
2	1281
0	1281
0	860
0	0
0	200
3	110
1	30
5	549
332	807
27	439
0	1070
46	1070
51	78
0	4
0	485
0	67
0	2125
3427	4896
2	285
32	2339
193	31
0	31
0	0
84	663
18	690
39	734
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	1
0	1
0	0
0	0
14	440
0	90
6	185
19	458
0	0
402	0
0	0
0	0
149	1351
14	1199
3	794
0	330
1	7
2	22
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
0	0
0	0
0	3
0	44
1737	923
3	747
1	1
0	37
0	4
0	167
0	0
0	0
0	50
0	0
22	35
0	22
0	22
1	27
0	23
1	24
0	19
2225	1491
42	1491
2	1311
0	1118
8	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
11	36
0	4
0	1
0	2
0	0
0	39
1	38
0	32
0	0
2	20
0	11
1	1
0	4
0	0
0	0
0	0
0	0
0	0
0	42
0	299
0	304
0	12
0	12
0	0
0	2
0	0
0	52
1	34
8	54
11	1
1	1
0	0
0	0
0	0
253	177
1	145
0	0
26	50
0	7
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	5
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1708
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	1
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	0
3	2
0	0
0	0
0	0
0	0
0	0
5	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	454
0	1
0	0
0	81
0	0
1	18
0	89
0	0
0	0
4	52
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
2	19
0	0
7	29
0	0
0	0
0	0
0	1
0	198
0	229
0	208
101	241
5	181
0	0
1	0
0	0
3	46
0	0
1	0
4	4
1	1
0	1
0	0
0	0
4	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	15
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
3	14
0	3
0	3
0	3
4	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	48
0	27
0	44
0	27
2	28
0	1
44	2
0	12
0	0
6	162
0	170
0	127
0	51
0	0
0	8
0	8
0	6
0	0
0	0
2	28
5	6
4	2
7	7
4	7
1	10
0	2
0	2
0	0
0	0
7	448
2	425
0	422
24	433
3	52
0	3
0	4
1	0
0	0
5	0
0	0
0	20
2	25
0	11
0	0
0	2
0	2
0	2
0	0
0	2
0	3
0	3
0	0
0	0
1	0
0	0
60	6
5	6
0	1706
1	1377
7	1823
15	1936
0	96
63	27
54	39
4	99
1	19
0	150
0	6943
1	6943
0	6929
34	5772
4	833
99	2884
0	3309
1	5785
1	4943
1	4580
1	4580
8	565
3	353
18	378
8	128
10	45
1	96
8	101
9	96
3194	499
8	61
0	6
3	1
13	4
3	0
0	28
0	55
0	18
0	49
0	56
29	7
1	5
36	0
0	41
0	162
5	205
13	347
1	303
0	330
1	64
0	49
0	45
34	1
3	659
0	5
7	389
0	122
0	67
13	30
1	36
0	640
5	0
2	0
0	65
0	68
0	65
0	20
0	19
0	12
0	12
1	6
0	9
1	10
0	0
1	1
2	1
0	0
0	0
0	0
0	821
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	677
0	677
320	617
6	553
15	392
0	61
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
1	11
3	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	2
0	0
0	0
1	180
0	37
0	5
19	190
1	1
0	47
0	23
0	35
4	39
0	20
46	40
0	5
0	48
1	26
0	2
0	172
0	0
2	496
0	489
0	513
4	512
1	9
0	0
0	0
0	22
0	22
0	22
0	2
0	2
0	1
0	30
0	30
0	2
0	28
0	28
4	50
0	6
2	11
1	16
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	21
4	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	4
0	0
65	250
0	250
3	320
10	359
0	59
0	0
0	2
10	88
0	84
0	60
0	45
0	0
0	0
0	0
1	17
2	17
10	142
5	139
0	117
0	124
0	0
0	0
0	0
0	0
0	1
1	1
0	107
1	128
1	1
4	138
0	101
0	88
0	42
0	51
0	137
0	114
1	23
0	11
0	39
1	0
0	74
1	81
2	81
1	1
0	0
1	40
1	101
10	12
0	102
0	3
11	933
0	949
2	859
0	934
0	932
0	285
0	325
9	308
0	317
1	114
0	144
13	80
0	59
6	55
8	1
25	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
1	0
6	0
5	0
1	0
4	12
8	6
0	1
1	3
0	9
0	3
5	33
0	21
0	0
0	0
8	2
0	0
0	2
5	0
26	56
0	9
143	56
0	0
1	53
0	63
3	36
2	6
0	5
83	1
1042	425
0	425
0	0
0	0
0	1
0	1
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
1	92
5	95
7	260
0	81
1	1
0	0
2	10
0	0
0	0
0	0
7	4
2	4
62	1011
0	4
41	1162
0	1
0	0
0	0
1	0
0	1
0	0
0	1
0	1
20	77
2	70
1	16
0	0
75	81
55	92
0	1
0	99
1	39
0	3
1	46
0	36
0	8
1	6
1	1
0	18
0	2
0	0
0	12
0	12
0	0
0	0
0	3
0	0
0	0
0	67
0	67
2	18
8	455
52	619
0	114
0	266
17	17107
886	18723
0	17188
18	17146
0	17144
0	7713
0	3429
0	1716
419	115
77	1604
0	55
0	51
0	45
0	44
4	2
0	32
0	21
0	9
0	2
0	12
3	46
0	47
4	47
0	0
0	11
0	0
0	0
0	0
0	285
3	282
0	19
0	14
0	1
119	315
0	175
0	186
0	160
0	163
3	39
4	21
1	215
0	253
0	71
2	249
0	184
1	77
4	10
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	273
0	58
8	273
2	65
0	3
12	0
5	0
2	12
0	0
1	3155
0	3156
23	3125
0	264
3	202
0	143
0	114
0	122
0	16
3	6
0	0
0	0
1	1
30	5132
2	113
13	5540
0	5580
0	5336
0	0
5	98
0	0
38	176
173	172
0	158
0	161
0	6
0	0
4	3
6	0
0	9
0	0
0	0
0	0
2	10
0	0
0	0
2	18
0	7
1	0
0	0
0	0
0	2
0	2
0	0
0	4
0	4
7	31
0	4
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	34
0	34
0	34
0	34
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
61	873
0	4
8	37
0	0
45	176
0	586
0	58
0	556
0	561
0	521
0	516
0	119
1	32
4	445
0	88
0	68
0	119
12	47
0	50
0	395
0	493
0	472
0	74
0	59
0	40
0	467
1	511
1	72
0	54
0	15
2	0
0	2
3	128
0	15
0	101
0	53
0	0
0	0
2	0
0	0
0	88
1	0
0	16
0	21
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
4	0
0	0
0	0
0	0
0	116
2	103
0	40
0	49
0	34
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	6
0	0
0	42
0	6
0	17
0	11
0	51
0	16
0	2
0	16
0	2
0	2
0	0
0	0
0	6
0	176
0	0
0	0
27	2
1	0
0	0
0	72
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	9
0	7
0	7
0	7
0	10
0	10
0	7
0	4
0	1
0	0
0	0
0	0
0	0
1	653
0	753
1	717
1	119
0	0
0	544
5	5237
0	5379
36	4971
0	0
2	0
1	407
3575	970
8	831
0	0
3	407
19	0
2	0
0	5
5	126
0	0
0	5
0	0
1	0
0	90
0	79
0	71
0	64
0	63
0	76
0	0
4	68
0	0
1	45
0	0
0	704
190	704
0	0
28	71
1	0
0	0
2	189
3	167
0	41
0	3
0	1
0	0
2	0
1	0
0	18
12	79
0	15
0	1
754	1300
2	373
3	966
8	357
166	152
13	131
0	59
1	1034
0	272
3	684
2	65
0	995
0	193
16	65
3	130
0	419
106	880
18	165
0	200
4	204
1	203
0	6
176	1402
0	1373
4	839
0	1402
7	2798
52	2937
1	1769
4	815
31	220
0	0
1	0
169	0
114	2185
9	6945
4579	6962
1	0
3	23
0	272
15	272
0	145
2	31
446	24
1102	24
0	0
0	0
0	0
0	0
0	0
168	523
0	23
4	314
11	17
7	66
0	3
0	2
7	0
11	8
0	8
31	18
0	2
1	0
0	0
0	0
0	0
0	1
0	2
1	12
0	2
0	0
0	20
25	16
0	8
687	405
3	405
0	22
0	22
0	18
0	20
0	3
0	0
0	2
0	39
0	39
0	39
212	3417
705	3767
1	2365
3057	3780
0	0
881	1453
9	1453
1	1335
49	242
2	205
0	187
0	0
0	22
0	116
93	233
4	208
1	199
4	51
22	16
57	417
1	417
0	0
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	86
1	244
0	165
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	7
0	0
0	0
0	0
1	5286
0	0
0	0
0	355
0	1493
35	723
0	77
1	213
0	671
8	564
2	61
2	71
0	166
0	1329
0	1244
13	131
22	75
1	27
1	15
2	225
23	53
29	63
0	130
0	4
0	0
0	0
0	0
1	3
0	0
0	6
1	62
1	1949
1	22
0	79
0	63
25	1956
1	65
0	1946
0	0
3	7
0	0
1	0
1	91
1	0
0	168
11	1790
8	5901
0	545
3	67
0	75
0	6995
3	518
6	7025
0	5246
13	468
0	5270
0	795
0	602
1	548
0	665
2	358
10	87
2	12
0	0
0	0
2	782
0	1
0	2
0	0
0	1
10	905
0	158
2	37
0	81
0	43
0	166
2	166
0	3
0	0
0	0
0	1
0	0
3	1
1	2
0	0
0	8
0	1
0	4
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	19
1	19
0	20
0	20
0	2
0	0
0	16
2	197
1	197
2	10
1	0
0	0
27	0
30	327
6212	335
38	8
23	20
21	41
0	38
1	8
0	12
0	0
1	0
0	0
2	286
35	286
1	123
3	48
0	0
8	8
5	434
5	434
34	372
3	148
51	2913
27	2918
0	2755
0	62
10	234
0	367
1	329
0	204
0	356
0	396
0	407
1	112
0	53
82	0
72	67
0	31
0	0
0	0
0	116
0	114
0	111
0	29
0	39
2	23
0	25
0	111
5	37
0	45
0	48
0	42
2	10
23	14
32	67
0	0
173	175
2	95
3	27
0	149
0	9
0	0
8	3
0	801
0	519
0	0
5	270
0	264
0	282
0	285
0	176
0	0
0	102
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	0
10	22
2	0
