UniqueCount	AmbigCount
0	73
4	49
0	45
1	84
2	56
0	19
0	12
0	13
0	4
0	20
64	485
0	123
90	503
11	405
2	62
24	349
2	17
7	67
2	25
1	33
0	47
1	176
8	24
39	149
2	102
2	17
6	237
13	118
15	76
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	51
0	478
0	41
0	37
1	37
1	484
0	484
3	292
4	494
0	37
2	354
0	129
7	50
0	0
0	0
0	2
0	4
8	8
6	8
0	11
3	8
0	1
0	8
0	0
0	0
0	8
1	0
0	42
33	55
0	57
0	0
1802	1620
0	908
0	1405
0	781
0	0
0	25
0	46
0	46
7	57
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
334	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
3	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	88
0	0
0	44
0	0
247	44
0	2
0	44
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	7
150	66
1	66
9	5
1	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	2
0	77
0	77
0	1
14	359
1	454
0	0
0	445
2	187
1	9
1	39
0	8
0	16
5	45
3	13
0	33
16	107
2	33
0	1
0	23
0	19
0	0
0	23
0	14
0	1
0	0
0	0
0	0
7	88
0	0
0	72
0	199
0	10
1	117
53	212
0	39
5	32
0	6
0	26
1	46
3	13
0	13
0	2
0	0
0	0
2	242
0	42
3	42
6	34
0	44
0	196
1	236
0	15
5	93
0	13
2	0
34	18
0	15
12632	16496
9	4477
0	932
1	318
5	10895
1	9717
1	9700
2	7325
458	2226
244	2023
13	2033
27	587
136	195
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	16
0	0
0	16
0	14
0	0
2	7
0	0
0	0
0	0
0	0
0	0
0	0
545	187
1	28
0	27
0	0
0	112
2	52
0	73
0	47
0	26
59	174
0	174
2	51
0	63
8	39
0	62
0	0
1	3
9	0
0	0
0	2
0	0
0	0
0	0
0	15302
0	11384
0	10598
0	15882
41	11056
0	15324
0	12351
1	12714
6	5456
0	2806
8	0
0	1409
0	0
0	1551
28	7550
0	0
0	6559
13	3568
0	1956
7	1061
52	2822
0	2771
0	2600
1	2503
0	1847
7	1703
4	959
16	21
0	1
0	5
0	5
1	0
0	0
0	0
0	0
0	1
0	0
0	168
0	0
7	13
12	134
1	13
1	15
0	22
0	13
0	113
0	10
0	110
0	109
15	288
1	109
0	244
0	53
0	4
10	76
0	35
1	15
0	22
0	22
0	22
0	0
0	0
1	0
8	276
0	275
1	270
0	39
0	11
1	11
1	7
5	5
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	174
0	121
0	116
0	179
5	97
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	997
1	868
3	237
0	1587
118	1543
0	406
2	912
17	458
35	396
8	292
4	531
0	118
0	0
0	75
0	16
9	65
1	3
0	15
11	37
0	5
0	4
91	1269
42	1269
6	0
32	18
8	18
0	4
0	98
1	118
0	119
2	94
0	16
2	3
0	3
5	141
2	147
38	136
0	47
2	5
0	20
6	9
5	3
0	2
0	1
6	15
46	20
7	0
0	55
0	55
0	55
8	60
0	58
0	1
0	54
0	8
0	3
1	3
0	2
0	6
0	7
0	8
0	16
0	54
5	10
0	13
0	44
0	36
0	28
0	12
0	13
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	61
0	63
0	7
1	8
19	611
0	78
74	600
0	586
3	66
201	346
16	227
78	227
0	180
0	144
0	136
0	182
0	178
0	122
0	151
0	138
2	72
6	106
0	91
2	78
0	93
3	28
3	38
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	14
0	49
0	14
3	61
1	2
0	0
0	27
0	9
0	14
0	5
0	38
1	13
0	8
0	5
19	209
86	404
0	6
0	108
0	265
0	323
0	373
0	385
5	88
3	135
4	215
0	332
0	34
0	88
1	0
0	0
12	25
1	118
30	1301
29	605
0	1147
3	1066
0	94
0	111
0	204
0	93
2	109
2	73
0	57
2	185
23	67
1	338
3	8
0	42
0	39
0	12
0	12
0	42
0	11
0	5
0	6
0	6
0	4
0	0
0	22
0	17
0	5
0	13
0	1
5	64
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	1
0	0
0	0
0	0
1	0
0	0
0	0
6	97
6	92
1	92
0	141
0	142
0	112
0	28
1	63
0	0
0	1
0	1
7	45
6	9
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	39
0	37
0	9
0	7
0	3
0	1
1	2
0	0
0	0
0	0
0	6
0	0
0	0
0	0
7	344
0	310
0	255
18	108
0	60
0	59
4	35
8	0
22	73
0	34
0	249
0	182
0	43
1	129
0	93
3	193
0	46
4	34
0	25
0	59
13	1
18	87
573	2371
4	2175
63	215
10	141
7	453
23	340
0	218
0	17
0	155
0	119
3	18
1	3
0	52
0	98
0	121
0	12
0	18
2	59
0	134
9	130
2	0
0	10
0	29
11	114
2	30
1	0
4	4
4	54
35	262
4	12
0	109
1	246
19	229
0	7
0	18
11	20
156	145
0	102
13	133
91	1
27	7
1	34
1	394
0	365
0	421
0	259
0	409
1	151
0	0
0	71
0	148
0	62
0	406
2	369
1	151
0	406
1	372
0	372
0	232
0	90
0	204
6	175
0	9
0	9
0	1
0	1
0	4
1	1
0	0
0	17
0	17
0	17
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	333
8	0
0	0
0	0
1	10846
0	12542
11	8318
0	4464
0	5414
9	65
1	32
0	0
0	0
0	0
8	54
0	0
0	0
4	2
5	0
0	3103
0	3111
43	1
0	409
0	4336
0	4225
0	4203
1	4149
4	352
111	2797
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	85
0	0
22	3
0	1
0	2
0	0
0	0
0	9
0	9
0	9
0	0
0	0
28	128
0	118
1	119
6	118
0	107
1	2
0	15
0	0
0	0
2	2
0	0
0	0
0	0
2	27
0	0
0	0
3	0
0	0
27	105
0	0
1	58
0	8
5	91
109	603
9	597
0	566
1	356
1	14
2	83
0	71
0	71
0	30
0	30
8	2
0	358
0	321
0	363
2	323
0	342
0	182
0	152
0	20
2	18
3	4
2	9
0	1
0	0
2	565
2	5444
0	516
0	369
0	250
0	575
0	803
0	910
0	965
0	520
1	855
0	1088
0	665
0	583
0	7291
17	10404
0	4979
0	9370
0	10049
0	1
4	76
0	110
0	265
0	0
45	1284
109	607
4	1978
354	102
0	92
0	84
0	70
1	608
470	1200
0	666
0	528
0	431
0	522
12	639
3	55
2	67
4	279
0	0
0	5
0	5
0	0
3	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	9
0	0
8	24
0	1
152	0
483	777
7	230
5	194
6	294
0	146
2	243
2	90
0	260
0	257
3	137
1	58
0	423
7	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
11	0
1	0
0	0
0	0
0	0
0	0
66	0
0	0
5	20
2	60
0	4
1	40
0	15
1	5
0	1
0	0
0	8
0	0
1	289
0	1
1	2
6	11
0	2
0	20
3	114
0	13
0	8
0	100
5	24
10	0
1	21
0	21
3	3
25	9
0	431
0	441
1	411
6	9
0	28
0	73
0	0
0	1
5	24
0	37
0	10
0	16
1	54
0	12
0	53
547	669
0	489
19	93
15	19
11	51
21	57
63	293
0	403
0	493
17	398
10	297
15	283
0	340
26	39
8	20
1	419
1	211
3	172
1	94
0	321
9	17
0	153
0	48
70	424
3	68
0	117
42	409
0	131
23	161
6	38
3	38
16	46
40	3
0	38
1	0
0	49
1	33
0	34
0	15
1	49
0	0
0	35
1	35
3	101
0	3
0	4
30	121
1	129
0	131
48	47
1	7
1	2
0	9
1	10
1	0
0	0
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	510
0	870
0	927
0	887
0	457
2	991
0	392
0	948
1	935
1	0
0	0
0	433
0	103
0	652
0	464
0	950
8	101
1	115
0	81
0	81
1	46
2	1
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	120
1	1402
0	1385
90	483
5	318
2	68
6	17
2	73
0	88
0	31
0	19
0	0
4	9
12	12
225	618
17	223
0	77
1	7
0	112
0	27
0	53
0	3
0	53
0	0
0	10
605	478
17	413
2	71
11	128
60	108
14	1068
0	186
2	186
24	1068
3	114
0	37
0	0
0	0
7	8
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
6	10
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
4	0
0	33
31	475
0	0
3	466
0	68
0	81
5	108
0	35
3	2
12	15
43	152
1	30
0	6
13	96
40	348
0	784
0	766
0	681
2	474
9	81
3	115
0	9
0	6
8	89
6	24
0	90
0	19
2	0
0	2
0	2
0	0
0	0
0	0
0	7
0	0
0	432
363	7206
0	6917
2	1324
28	30
164	1473
2	869
0	0
2	10
0	0
0	0
5	0
4	16
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	2
0	2
0	3
0	4
0	4
0	1
0	1
0	3
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	7
10	8
0	4
0	5
2	3
1	11
0	9
0	10
1	0
0	1
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	43
0	11
0	11
0	28
0	92
0	107
0	0
4	114
5	19
3	12
0	11
1	10
2	1
0	2
2	2
0	0
0	3
0	3
0	0
0	0
21	0
9	6
3	6
0	1
0	0
0	0
0	0
0	0
2	146
0	25
0	23
0	161
0	2
0	18
0	0
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	42
0	257
0	253
0	233
0	10
954	194
2	10
0	10
2	11
8	11
0	6
0	0
8	3
1	3
1	0
1	2
0	40
1	53
2	17
9	81
28	4175
5	2134
2	1062
11	2233
0	1119
2	5
0	662
4	441
1	392
0	546
5	2
7	72
0	4
0	47
0	39
0	18
1	1008
0	1026
1	188
2	146
8	1020
4	168
2	60
22	33
4	2
11	26
0	187
0	104
0	19
3	9
3	10
18	119
0	41
1	5
1	5
0	41
4	12
0	41
0	92
0	90
0	91
0	91
0	74
0	62
0	54
2	51
0	33
0	14
0	21
0	20
1	24
0	47
0	30
0	41
1	33
0	18
1	23
110	119
1	89
0	59
0	0
0	8
0	0
0	0
0	1221
0	430
0	351
11	1190
1	376
5	83
34	395
15	218
164	341
41	265
11	211
12	181
21	1142
0	584
0	0
0	0
0	0
0	105
0	0
0	476
2	448
0	449
0	458
0	450
0	504
0	411
0	473
0	478
0	1164
8	473
1	61
5	98
1	51
0	15
2	56
0	0
61	7
0	0
25	3
0	756
0	804
0	708
0	741
67	353
0	233
0	261
0	113
24	165
0	155
0	67
0	44
2	95
1	93
4	173
4	94
3	55
2	80
4	50
46	3
4	6
1	7
4	44
0	28
18	0
0	0
0	0
14	0
0	0
0	0
0	0
0	677
0	677
10	22
0	0
1	18
0	0
0	0
0	0
0	0
5	13
0	0
0	0
1	29
0	40
0	40
0	25
6	70
0	0
1	1
0	0
0	0
0	0
0	1
0	0
276	554
1	34
0	67
0	67
1	38
2	1360
2	1194
0	4
2	75
6	1159
0	37
0	695
24	443
4	370
1	370
274	0
0	1
3	0
0	0
0	0
0	0
0	0
0	0
2	9
31	296
3	296
0	102
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2931
0	2158
0	4538
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7497
0	6034
45	973
0	2378
0	0
0	2042
0	7122
0	2431
0	4497
0	0
0	0
0	0
0	0
0	0
0	7453
0	7155
3	2335
0	2068
4	2547
0	2431
1	0
162	0
1	0
42	367
0	243
0	243
4	75
1	75
3	76
0	0
7	34
0	93
0	113
2	15
0	21
2	11
1	3
0	13
7	13
0	2
4	9
0	0
0	7
0	1749
26	1749
0	1755
2	0
0	56
424	264
1	75
0	52
0	23
0	66
1	0
1	8
1	31
0	125
0	29
0	114
0	112
0	109
0	99
2	39
0	124
6	26
0	0
0	10
0	11
0	27
3	4
339	709
0	484
0	708
1	471
0	238
15	460
51	369
14	48
0	143
1	371
17	1008
0	572
0	34
3	612
0	228
0	466
0	268
7	27
15	10
7	138
1	6
1466	787
1	3
35	442
0	0
0	0
0	0
1	0
0	0
0	492
0	0
1	0
0	0
0	0
0	884
0	879
13	70
1	141
4	1111
5	225
0	1106
2	1061
0	1081
0	0
2	22
21	113
0	113
1	0
6	25
10	108
0	0
0	13
0	0
0	5
0	12
0	2
0	0
0	0
0	0
0	0
1	117
0	133
4	103
0	58
0	26
2	11
1	16
0	0
0	452
2	381
0	286
4	93
0	26
4	46
0	0
0	2
0	37
33	119
7	45
1	5
0	1
0	5
0	3
7	12
0	0
0	0
132	290
0	164
1	140
0	0
0	169
0	60
0	37
13	14
5	5
0	22
0	9
0	43
5	35
3	23
8	15
0	13
0	15
8	29
7	38
12	17
0	30
88	26
0	15
0	8
9	13
46	52
0	13
0	9
0	11
2	26
0	11
0	15
0	19
0	17
0	30
0	14
1	81
0	51
0	75
0	44
0	37
0	30
0	26
3	17
0	7
6	0
0	41
0	30
0	37
2	2
0	3
0	3
0	2
0	8
0	1
0	3
0	1
0	2
0	6
5	2
0	1
7	1
0	0
2	31
7	3
6	43
0	6
0	1
1	0
0	1
11	11
0	13
0	1
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	3975
0	4003
1	3975
4	3339
4	2909
0	2371
2	1231
1	1154
0	855
0	777
3	632
2	463
1	659
0	649
9	632
4	567
0	564
1	522
0	511
1	361
3	325
0	322
0	281
0	252
0	147
10	77
1	75
0	14
1	0
0	0
0	0
0	0
8	6
0	3
0	3
0	4
3	3
196	91
53	177
1	167
4	36
11	20
12	32
21	1
0	124
0	15
0	41
0	29
0	124
0	13
0	7
0	60
76	169
37	360
0	329
1	340
0	375
0	373
0	371
0	376
3	381
0	211
4	114
1	0
0	4
0	74
1	56
0	29
0	0
0	0
0	0
0	0
3	0
0	5
0	0
0	0
3	0
0	2
0	1
0	2
0	36
0	1
0	35
0	0
1	0
10	95
0	0
0	0
5	17
0	203
3	195
1	88
1	0
8	184
2	209
0	89
7	127
13	31
44	333
9	329
1	54
0	5
1	0
59	6
0	6
0	0
0	0
4	7
0	0
0	0
0	164
8	306
6	310
11	43
17	62
3	53
0	0
0	0
0	0
0	0
0	0
0	136
2	295
21	365
0	0
1	327
1	30
20	2
0	2
9	1275
47	1293
0	1232
0	549
0	594
2	0
0	0
97	19
0	1
1	3
1	2
1	0
47	113
3	101
0	39
5	41
5	25
2	21
0	1
0	6
0	7
1	1
1	1
0	4
289	54
10	4352
6	18047
13	3802
6	2678
0	18054
3	17204
9	5458
239	9651
27	3220
7	1645
5	2487
4	862
6	6
29	3
0	1
0	13
0	1
0	0
0	0
0	1
5	11
0	1
0	2
1	4
0	59
0	8
1	5
22	8
256	154
1	73
0	90
0	9
2	38
1	0
19	54
58	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	20
0	8
0	5
0	0
0	0
0	20
0	8
0	1
0	4
0	0
0	6
0	0
0	41
0	44
0	44
0	20
0	0
0	20
0	4
0	44
0	20
31	0
1	0
0	20
185	51
2	3
1	36
1	14
6	10
6	16
0	15
6	8
658	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3
4	4
1	4
0	0
0	0
0	1
0	0
2	883
1382	971
0	695
0	0
0	0
0	0
0	0
1	2
1	1
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	1
0	0
0	0
4	11
0	0
3	23
0	0
5	43
0	1
0	1
0	1
0	815
18	46
1	765
0	828
1	46
3	16
9	43
0	17
0	815
0	15
0	0
1	2
0	0
0	2
0	0
1	16
0	115
1	0
1	21
4	50
273	62
0	20
0	0
1	0
0	21
0	24
0	23
0	0
0	1
0	0
0	0
3	2
0	0
61	0
4	0
0	0
2	498
98	498
0	165
0	392
8	566
1	453
12	135
0	337
0	319
2	107
0	462
0	77
0	215
6	537
0	313
0	176
17	65
4	22
0	303
0	53
0	102
544	359
0	69
6	114
2	122
0	89
5	115
15	18
0	87
3	42
3	134
0	4
0	4
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
1491	1346
6	1019
12	258
3	1063
0	285
0	327
1	35
1	21
0	0
0	0
0	8
1	5
0	8
1	7
0	2
0	5
0	2
0	3
0	3
0	1
4	2
0	0
0	0
0	1
82	106
3	106
4	43
1	439
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
637	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	0
0	0
0	0
0	760
0	592
14	693
3	475
0	498
9	7
2	361
7	53
3	18
0	13
0	313
0	325
0	47
0	10
0	35
4	78
0	19
0	18
0	0
0	25
1	8
5	7
0	7
0	0
1	3
0	1
0	0
0	73
0	60
0	50
13	50
4	31
1	126
5	126
2	29
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3060	883
21	718
0	0
1	165
1	1
1	1
0	1
3	2
0	2
0	0
1	4
0	0
0	0
0	0
0	1
0	0
9	40
20	50
3	9
0	0
0	0
2	26
0	36
0	1664
0	1680
0	1682
1	1753
0	1728
0	1754
2	1762
0	1643
5	1635
0	1415
0	1685
0	888
2	133
0	0
0	0
1	1
3	2
1	2
4	2
0	1
0	19
13	241
2	241
0	16
0	4
0	6
0	0
7	2346
0	2448
0	2503
0	1615
5	341
0	539
0	370
2	489
55	254
5	75
0	66
0	64
0	29
3	9
2	835
0	846
0	780
0	832
0	405
1	318
1	154
0	153
0	0
1	2
3	9
0	7
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1233
1	1366
19	1573
1	13
0	361
0	1415
0	588
6	1
0	239
0	4
0	4
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	827
0	832
0	816
0	382
2	159
0	122
0	68
0	12
7	0
0	0
0	0
0	0
0	0
0	0
0	0
10	630
20	626
346	4252
3	111
1	200
1	206
1	2578
107	3511
0	4176
1	926
0	1624
0	1636
2	151
0	805
2	183
0	988
27	3018
0	3121
85	2742
8	128
6	334
0	58
2	292
0	0
0	0
0	0
1	10
0	10
0	0
0	0
0	0
0	0
0	0
0	2
0	2
2	0
0	2
0	2
0	0
0	0
0	3
0	0
0	0
1	2453
0	0
0	0
0	4
4	3
0	3
3	17
5	11
109	48
0	19
0	10
0	2
0	17
7	11
6	0
0	30
79	1911
0	1895
7	1703
0	805
2	88
0	42
4	118
0	25
0	22
0	0
0	4
0	0
0	0
0	18
0	4
8	8
0	3
0	0
0	0
2	1
0	1
0	1
0	0
0	0
30	47
65	274
1	176
0	48
2	26
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	704
0	632
0	215
15	146
12	183
4	613
0	111
0	0
2	0
0	0
0	0
0	0
0	0
28	39
0	3
0	0
32	21
15	0
0	392
0	400
1	408
1	407
0	400
0	392
8	396
1	271
5	0
3	51
0	0
0	0
2	1
1	20
47	40
1	24
0	10
0	12
0	14
0	0
1	737
0	35
0	476
2	79
0	735
0	741
0	335
0	469
0	79
0	96
1	740
0	459
0	119
0	145
0	337
0	78
0	76
0	730
0	88
0	65
0	24
0	18
0	0
0	13
0	17
0	10
1	0
0	0
3	0
0	0
0	510
0	514
0	485
0	492
0	308
0	159
10	201
0	484
3	71
0	46
0	0
0	0
0	0
2682	139
0	139
0	0
0	50
0	0
0	0
0	0
2	503
0	1
9	39
0	8
0	1618
26	1483
6	1180
2	191
10	112
7	214
2	0
26	542
16	75
3	62
0	38
0	0
0	0
0	0
0	45
0	46
3	42
35	35
0	26
0	19
0	19
3	63
1	0
1	90
0	0
0	7
0	0
0	29
4	20
0	42
1	15
58	0
0	7015
0	7260
0	7376
0	970
0	558
0	527
1	670
8	636
0	522
0	515
0	471
2	388
0	268
5	277
0	109
0	133
0	43
0	32
0	0
3	0
1	1
1	10
0	0
3	4
0	0
4	8
29	0
0	27
0	31
0	31
0	30
0	4
0	0
0	0
0	1
0	13
0	16
0	13
8	16
0	1
1	21
0	1
1	1
0	0
0	0
5	13
1	1
0	0
0	2
0	22
0	23
0	24
0	23
0	24
0	24
0	22
0	21
0	0
0	2
0	19
0	20
0	15
0	20
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	573
0	661
0	660
0	669
0	623
0	652
0	590
0	547
0	51
0	2
0	0
0	0
0	0
0	0
1	18
0	99
2	8
0	8
0	27
3	40
0	23
0	67
0	7
0	12
0	26
0	40
0	5
0	87
0	16
0	94
2	27
0	18
0	59
0	58
0	25
0	0
0	38
0	41
0	28
0	113
0	59
0	6
0	0
0	48
0	10
0	19
0	18
0	2
0	16
0	45
0	11
0	10
0	22
0	18
0	6
0	72
0	33
0	89
0	24
0	31
0	9
4	91
0	7
0	61
2	0
1	0
0	0
5	27
0	2464
0	158
0	0
34	42
6	5
69	2571
0	2595
50	2516
0	516
0	11
3	270
2	279
0	0
4	3
5	86
4	0
0	0
0	1
4	8
3	2
0	0
0	0
0	0
0	0
0	0
0	0
694	9847
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	0
11	29
0	40
1	0
0	0
10	47
0	0
0	309
32	230
0	276
0	43
0	84
0	35
0	26
9	1
0	0
0	0
50	291
0	285
0	37
0	0
0	0
2	2345
3	2337
0	1108
0	1552
0	2340
70	247
2	151
1	208
1	0
0	0
2	11
0	0
3	52
0	5
0	543
36	527
0	35
80	59
7	9
6	36
0	0
0	0
0	0
0	0
0	0
0	0
25	100
1	80
0	3
0	7
2	14
150	763
0	0
0	21
0	15
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	30
0	0
0	1
0	0
0	0
17	52
0	10
0	2
0	2
7	1
0	0
0	0
0	0
0	6
0	6
357	357
0	177
10	178
53	180
0	0
0	132
1	2
0	0
1	0
99	58
1	47
0	0
0	1001
4	1021
0	0
0	42
1	28
1	2
0	0
1	0
0	0
6	0
0	0
0	0
2	0
830	77
0	0
2	0
0	0
0	0
0	8
0	6
0	1
1	3
0	0
0	0
0	0
14	3
2447	7
4	157
0	157
2	130
0	34
2	25
0	0
0	0
0	0
0	0
0	0
0	0
0	3637
5	3616
40	3613
3	3613
30	3557
0	848
0	726
0	0
14	1
4	12
4	13
108	21
2	30
0	1
17	30
0	0
2	0
2	19
0	19
0	20
0	18
0	6
0	103
0	76
0	3
0	17
0	76
0	0
0	0
0	0
7	310
2	310
11	19
1	28
15	13
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
6	0
409	1795
21	1616
8	115
0	259
1	33
1	51
0	204
2	401
12	1
3	1
9	383
69	270
1	97
9	37
2	49
13	1
510	301
7	300
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
7	34
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	3
31	5259
39	5983
1	4232
49	223
74	359
108	158
87	410
42	226
91	0
37	1935
9	2078
0	681
1	524
1	263
77	147
0	55
1	180
0	175
0	92
0	113
6	1
4	35
0	18
3	18
3	56
9	339
8	58
0	27
0	4
0	0
3	5
0	2636
0	2481
0	2812
0	2907
0	3013
0	3030
0	447
0	59
33	224
115	817
0	0
0	0
0	0
0	554
0	577
0	593
0	527
6	102
0	49
5	5
0	50
34	45
2	13
1	4
37	112
0	0
285	17
0	0
201	12016
136	12130
8	7120
32	8171
1	6361
6	7377
0	7830
0	0
0	0
0	17
69	402
26	2
5	0
0	3
0	3
0	3
29	0
0	3
9	209
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	3
0	2
0	3
0	4
0	1
0	0
1	38
0	0
0	0
0	0
0	0
22	147
0	1
0	9
0	6
6	5
7	4
7	7
10	4
0	4
1	1
0	1
0	1
0	0
0	4
5	3
21	156
14	28
0	29
3	19
0	127
0	0
0	0
2	1
0	0
0	3
0	3
0	2
0	0
107	124
0	32
0	6
0	27
0	0
0	2
0	0
0	2
0	2
0	3
0	2
0	3
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
4	3
6	0
0	0
0	0
0	0
0	0
0	4
0	4
0	5
0	3
0	5
0	5
0	3
0	1
0	1
0	0
0	0
0	7
56	316
8	115
1	83
3	4
14	69
4	62
0	2
0	0
0	0
4	14
0	0
8	162
0	124
1	147
0	7
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	345
0	288
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	498
8	66
0	32
0	463
0	62
1	54
0	423
0	463
0	498
0	488
1	83
0	73
5	43
37	201
0	32
11	124
0	0
0	36
0	18
0	23
0	32
0	28
0	31
0	31
1	20
0	3
1	5
0	1
0	0
4	40
0	0
5	3
1	0
2	1
0	17
0	0
0	368
872	1038
0	1
0	227
7	0
1	0
2	0
102	447
0	128
12	17
1	14
1	25
1	0
0	0
